date,open,high,low,close,volume
2022-06-20,1240.0999755859375,1254.0,1147.550048828125,1152.550048828125,4450
2022-06-21,1165.0,1199.0,1165.0,1191.5999755859375,1104
2022-06-22,1191.5999755859375,1209.550048828125,1105.0,1148.300048828125,1892
2022-06-23,1148.0,1175.4000244140625,1148.0,1154.0,1548
2022-06-24,1154.050048828125,1203.949951171875,1154.050048828125,1194.6500244140625,3511
2022-06-27,1209.949951171875,1211.6500244140625,1183.25,1192.3499755859375,1542
2022-06-28,1184.0999755859375,1199.949951171875,1155.550048828125,1174.699951171875,1644
2022-06-29,1180.0999755859375,1239.949951171875,1169.5,1213.300048828125,2858
2022-06-30,1220.5,1224.949951171875,1184.0,1196.050048828125,2201
2022-07-01,1203.949951171875,1231.949951171875,1180.4000244140625,1224.050048828125,2644
2022-07-04,1239.800048828125,1239.800048828125,1198.0999755859375,1202.949951171875,1452
2022-07-05,1208.800048828125,1222.050048828125,1203.6500244140625,1210.1500244140625,842
2022-07-06,1212.050048828125,1219.4000244140625,1199.9000244140625,1207.199951171875,663
2022-07-07,1229.0,1235.0,1181.0999755859375,1219.050048828125,1432
2022-07-08,1231.0,1250.0,1205.0,1214.9000244140625,2357
2022-07-11,1224.0,1250.0,1209.050048828125,1236.25,1517
2022-07-12,1246.0,1293.1500244140625,1206.0,1258.449951171875,3663
2022-07-13,1269.949951171875,1290.0,1269.949951171875,1285.6500244140625,2933
2022-07-14,1285.699951171875,1299.0,1266.050048828125,1274.050048828125,2205
2022-07-15,1278.5999755859375,1300.0,1260.0,1288.25,2135
2022-07-18,1307.0,1359.0,1286.9000244140625,1326.550048828125,6765
2022-07-19,1365.800048828125,1365.800048828125,1325.949951171875,1338.0999755859375,4075
2022-07-20,1364.0,1364.0,1301.0,1315.050048828125,2482
2022-07-21,1325.8499755859375,1325.8499755859375,1304.949951171875,1316.25,1569
2022-07-22,1338.949951171875,1338.949951171875,1316.0,1333.1500244140625,2206
2022-07-25,1345.0,1356.5,1335.0,1339.550048828125,2458
2022-07-26,1356.0,1356.0,1338.75,1341.9000244140625,2222
2022-07-27,1348.0,1348.0,1334.050048828125,1343.949951171875,1686
2022-07-28,1353.9000244140625,1360.0,1333.8499755859375,1351.1500244140625,5840
